"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.name","Answer.comment","Answer.userchoice","Approve","Reject"
"33IXYHIZC830ZX2BDRBQIG01QS12E1","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3QAVNHZ3EQP6XQ50XUWBQD58QK9ALV","AT8OUOWUSTDJL","Submitted","Mon Aug 01 22:49:22 PDT 2022","Mon Aug 01 23:03:20 PDT 2022","Thu Aug 04 23:03:20 PDT 2022","","","","838","0% (0/0)","0% (0/0)","0% (0/0)","2Handed_Attack_InPlace_01","NONE","3"
"33IXYHIZC830ZX2BDRBQIG01QS12E1","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3R3YRB5GRJO9GGSU68OCH01R3B0AUN","ATEVEUXKGYJL9","Submitted","Mon Aug 01 22:37:52 PDT 2022","Mon Aug 01 22:38:04 PDT 2022","Thu Aug 04 22:38:04 PDT 2022","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","2Handed_Attack_InPlace_01","{}","3"
"33IXYHIZC830ZX2BDRBQIG01QS12E1","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3OWEPKL08DXE2OAN2406TE77U797N9","ATIAMQJAU3I1S","Submitted","Mon Aug 01 23:20:46 PDT 2022","Mon Aug 01 23:22:50 PDT 2022","Thu Aug 04 23:22:50 PDT 2022","","","","124","0% (0/0)","0% (0/0)","0% (0/0)","2Handed_Attack_InPlace_01","{}","2"
"33IXYHIZC830ZX2BDRBQIG01QS12E1","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","39L1G8WVWUCTNY2BV5ZIJQIOM4831I","ATUF7BXWZV64A","Submitted","Mon Aug 01 22:27:08 PDT 2022","Mon Aug 01 22:27:42 PDT 2022","Thu Aug 04 22:27:42 PDT 2022","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","2Handed_Attack_InPlace_01","{}","3"
"33IXYHIZC830ZX2BDRBQIG01QS12E1","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3ZSY5X72N1W62SUECXYPDKYCLTZORV","AUCSC5TJKD7BV","Submitted","Mon Aug 01 22:32:07 PDT 2022","Mon Aug 01 22:47:44 PDT 2022","Thu Aug 04 22:47:44 PDT 2022","","","","937","0% (0/0)","0% (0/0)","0% (0/0)","2Handed_Attack_InPlace_01","{}","4"
"33IXYHIZC830ZX2BDRBQIG01QS12E1","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3R8YZBNQ9L3Z5LNFIWSNX82CZIM7QM","AVLDKYQH9BEZ1","Submitted","Mon Aug 01 22:28:32 PDT 2022","Mon Aug 01 22:36:54 PDT 2022","Thu Aug 04 22:36:54 PDT 2022","","","","502","0% (0/0)","0% (0/0)","0% (0/0)","2Handed_Attack_InPlace_01","GOOD HIT","3"
"33IXYHIZC830ZX2BDRBQIG01QS12E1","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3C2NJ6JBKE27GNDHWSJBXNQZJRFN21","AVYJHXKMHODXM","Submitted","Mon Aug 01 22:38:34 PDT 2022","Mon Aug 01 22:43:52 PDT 2022","Thu Aug 04 22:43:52 PDT 2022","","","","318","0% (0/0)","0% (0/0)","0% (0/0)","2Handed_Attack_InPlace_01","{}","4"
"33IXYHIZC830ZX2BDRBQIG01QS12E1","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3VNL7UK1XJ4PCUUDHJKUQ5QGHD5FTD","AYJFAAM7X59AN","Submitted","Mon Aug 01 22:34:21 PDT 2022","Mon Aug 01 22:34:55 PDT 2022","Thu Aug 04 22:34:55 PDT 2022","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","2Handed_Attack_InPlace_01","{}","3"
"33IXYHIZC830ZX2BDRBQIG01QS12E1","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3R2UR8A0IE1QZOGQLW4H22K0MAJOXQ","AYZXTVZLFQ8F3","Submitted","Mon Aug 01 23:29:27 PDT 2022","Mon Aug 01 23:43:19 PDT 2022","Thu Aug 04 23:43:19 PDT 2022","","","","832","0% (0/0)","0% (0/0)","0% (0/0)","2Handed_Attack_InPlace_01","{}","2"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","39PAAFCODQLE8RG3HYPY8RT257STVE","A10BXXF2ELJDSF","Submitted","Mon Aug 01 22:31:13 PDT 2022","Mon Aug 01 22:40:45 PDT 2022","Thu Aug 04 22:40:45 PDT 2022","","","","572","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3OF2M9AATK9WESVQOM09S6J2A57KZZ","A13084U82ZLBB6","Submitted","Mon Aug 01 22:30:20 PDT 2022","Mon Aug 01 22:30:40 PDT 2022","Thu Aug 04 22:30:40 PDT 2022","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","2"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3Z4GS9HPNZVPZ3I0MXJHXHLHUSX77R","A1338G6KF4JUFI","Submitted","Mon Aug 01 22:41:37 PDT 2022","Mon Aug 01 22:49:35 PDT 2022","Thu Aug 04 22:49:35 PDT 2022","","","","478","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3AUQQEL7U9EDSIJCJW1OOGRX8WZV08","A13QL2GWRLY4MI","Submitted","Mon Aug 01 22:49:54 PDT 2022","Mon Aug 01 23:05:00 PDT 2022","Thu Aug 04 23:05:00 PDT 2022","","","","906","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","NONE","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3VSOLARPKFUBC356ZIEBYW07KGX93Y","A167PXYXP6YMYE","Submitted","Mon Aug 01 22:32:25 PDT 2022","Mon Aug 01 22:34:17 PDT 2022","Thu Aug 04 22:34:17 PDT 2022","","","","112","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3UWN2HHPU2Q0LMUFQ7YHO533HLBSN6","A16SVEN0QTVP9L","Submitted","Mon Aug 01 22:26:42 PDT 2022","Mon Aug 01 23:01:42 PDT 2022","Thu Aug 04 23:01:42 PDT 2022","","","","2100","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3WSELTNVR7NUG3D563Y2C4FPKXUTAG","A172BOCIRENV6H","Submitted","Mon Aug 01 22:45:44 PDT 2022","Mon Aug 01 23:04:08 PDT 2022","Thu Aug 04 23:04:08 PDT 2022","","","","1104","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","NONE","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","39GAF6DQWVLDZ74UFF5O2LA7DO31VF","A17NIWF2L4YP1U","Submitted","Mon Aug 01 22:35:51 PDT 2022","Mon Aug 01 22:42:10 PDT 2022","Thu Aug 04 22:42:10 PDT 2022","","","","379","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3FTOP5WARJ941NJI27N5LSG3D9OJ07","A17R7WX5B0CKK6","Submitted","Mon Aug 01 22:30:03 PDT 2022","Mon Aug 01 22:41:50 PDT 2022","Thu Aug 04 22:41:50 PDT 2022","","","","707","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","324G5B4FB7TBHSIG1YY8I2BUMEP07I","A18G0RZXZVB64K","Submitted","Mon Aug 01 22:29:39 PDT 2022","Mon Aug 01 23:21:33 PDT 2022","Thu Aug 04 23:21:33 PDT 2022","","","","3114","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","2"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3YDGXNSEO3FWGU50U4DG85X2EAD84V","A1ASVQMVGEP8OA","Submitted","Mon Aug 01 22:43:11 PDT 2022","Mon Aug 01 23:07:35 PDT 2022","Thu Aug 04 23:07:35 PDT 2022","","","","1464","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","NONE","2"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3GA6AFUKOS94R9NPXU23BDYV3T5H3W","A1BBZ3PXWB9889","Submitted","Mon Aug 01 22:32:11 PDT 2022","Mon Aug 01 22:43:41 PDT 2022","Thu Aug 04 22:43:41 PDT 2022","","","","690","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","35GCEFQ6I99QIUNJ3G8ABK20ZJR3ZD","A1BG1RLKK0V30S","Submitted","Mon Aug 01 22:57:17 PDT 2022","Mon Aug 01 23:08:53 PDT 2022","Thu Aug 04 23:08:53 PDT 2022","","","","696","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3C44YUNSI5AUMINA9WGKXVMYGX3DPU","A1D9FECXIKCO4O","Submitted","Mon Aug 01 22:26:57 PDT 2022","Mon Aug 01 22:27:48 PDT 2022","Thu Aug 04 22:27:48 PDT 2022","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3CPLWGV3MSKIG7YGH1YQ7AYDPXNN9R","A1DH6YZH89UH6L","Submitted","Mon Aug 01 22:29:58 PDT 2022","Mon Aug 01 22:30:04 PDT 2022","Thu Aug 04 22:30:04 PDT 2022","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3GNCZX450M8WOBKYPMPI7UESVU6PA4","A1DKMOR2ZJHS2X","Submitted","Mon Aug 01 22:29:07 PDT 2022","Mon Aug 01 22:29:31 PDT 2022","Thu Aug 04 22:29:31 PDT 2022","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","32EYX73OY4U1FXEB8JAYCQQ13FPURG","A1FMDR2C616K5S","Submitted","Mon Aug 01 22:43:29 PDT 2022","Mon Aug 01 23:12:48 PDT 2022","Thu Aug 04 23:12:48 PDT 2022","","","","1759","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","NONE","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","34J10VATJJJWU54B1NWKOXSLDYWIQR","A1J4BK5091SUBI","Submitted","Mon Aug 01 22:26:31 PDT 2022","Mon Aug 01 22:29:41 PDT 2022","Thu Aug 04 22:29:41 PDT 2022","","","","190","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3I3WADAZ9UPHX5WGFQLMAJTGTBB5OZ","A1JCN5P7RY9QEF","Submitted","Mon Aug 01 23:34:59 PDT 2022","Mon Aug 01 23:41:04 PDT 2022","Thu Aug 04 23:41:04 PDT 2022","","","","365","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","30IQTZXKAOR5W7O7JB26C1OIO740XD","A1JVUD5XUB9H48","Submitted","Mon Aug 01 22:34:17 PDT 2022","Mon Aug 01 22:38:12 PDT 2022","Thu Aug 04 22:38:12 PDT 2022","","","","235","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","2"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","30BXRYBRP8I1I7PD7ED5GA9S1MZWHH","A1KIFVNBZYY8IL","Submitted","Mon Aug 01 22:31:29 PDT 2022","Mon Aug 01 22:32:11 PDT 2022","Thu Aug 04 22:32:11 PDT 2022","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3GGAI1SQEZJEWNKJHKTHWLALQSKCM1","A1L62L04WIF7T0","Submitted","Mon Aug 01 22:48:15 PDT 2022","Mon Aug 01 23:39:57 PDT 2022","Thu Aug 04 23:39:57 PDT 2022","","","","3102","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","NONR","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3J2UYBXQQPXSDS4BIOTGCOBYR3560P","A1MOY0M1B3K9UC","Submitted","Mon Aug 01 22:30:44 PDT 2022","Mon Aug 01 22:32:50 PDT 2022","Thu Aug 04 22:32:50 PDT 2022","","","","126","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","320DUZ38GB71CRU3G9C86K3JKQHJGE","A1NXBW66PXIKZJ","Submitted","Mon Aug 01 22:50:18 PDT 2022","Mon Aug 01 22:50:50 PDT 2022","Thu Aug 04 22:50:50 PDT 2022","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3MMN5BL1W3PQJNO0ORIG3I6RKF4M3A","A1O4AAQX2KCD3N","Submitted","Mon Aug 01 22:31:55 PDT 2022","Mon Aug 01 22:41:57 PDT 2022","Thu Aug 04 22:41:57 PDT 2022","","","","602","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3ZAK8W07I8ZDF3UCE6RJSUPEUPN0UL","A1OFRW8QAOMRDW","Submitted","Mon Aug 01 22:30:26 PDT 2022","Mon Aug 01 23:10:38 PDT 2022","Thu Aug 04 23:10:38 PDT 2022","","","","2412","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","3"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","358010RM5IELP8PNM8QVXUE8I3KXV5","A1ORQFHBG8G8S4","Submitted","Mon Aug 01 22:50:09 PDT 2022","Mon Aug 01 22:59:27 PDT 2022","Thu Aug 04 22:59:27 PDT 2022","","","","558","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","NONE","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3QHK8ZVMIQ3BG0AS38W7LOPE82TLB0","A1P0GXRCN3OZIK","Submitted","Mon Aug 01 22:45:34 PDT 2022","Mon Aug 01 23:00:57 PDT 2022","Thu Aug 04 23:00:57 PDT 2022","","","","923","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","NONE","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","31QNSG6A5VETZHNJW2BNBHHC5C078B","A1QFZX7QP3MJKY","Submitted","Mon Aug 01 22:28:07 PDT 2022","Mon Aug 01 22:42:39 PDT 2022","Thu Aug 04 22:42:39 PDT 2022","","","","872","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3X65QVEQI48UQ52YH8S2W8VWQNTCLY","A1RDWVSEABJHMK","Submitted","Mon Aug 01 22:42:24 PDT 2022","Mon Aug 01 22:46:15 PDT 2022","Thu Aug 04 22:46:15 PDT 2022","","","","231","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3QY7M81QHB7DUIPK5R8Q1MQ30CV7KV","A1RSQAQILU2N59","Submitted","Mon Aug 01 22:32:10 PDT 2022","Mon Aug 01 22:38:40 PDT 2022","Thu Aug 04 22:38:40 PDT 2022","","","","390","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3R2PKQ87N0T59Q6J9UP37O8G3X0MI9","A1TP29SNTJSZIO","Submitted","Mon Aug 01 22:28:56 PDT 2022","Mon Aug 01 23:02:00 PDT 2022","Thu Aug 04 23:02:00 PDT 2022","","","","1984","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","4"
"307L9TDWK1DTELB7AQSERDZ2AY1N3L","376D5N1TGW9M0NI8W3L5I3R4U4YXSF","Compare and Choose","Chose the preferred group","image, comparison","$0.01","Mon Aug 01 22:26:07 PDT 2022","200","BatchId:4793844;OriginalHitTemplateId:928390922;","3600","259200","Mon Aug 08 22:26:07 PDT 2022","","","3Z9WI9EOZ39AN7VWI0U2SZFXEFQKH9","A1UG1V57HNNJEU","Submitted","Mon Aug 01 22:29:39 PDT 2022","Mon Aug 01 23:11:16 PDT 2022","Thu Aug 04 23:11:16 PDT 2022","","","","2497","0% (0/0)","0% (0/0)","0% (0/0)","attack_03","{}","4"
